#cdEstado,nomeUF,cdMunicipio,codMunicIbge,Municipio,MesEmissao,AnoEmissao,cdPrograma,cdSubPrograma,cdFonteRecurso,Atividade,QtdCusteio,VlCusteio,QtdInvestimento,VlInvestimento,QtdComercializacao,VlComercializacao,QtdIndustrializacao,VlIndustrializacao,AreaInvestimento,AreaCusteio,cnpjIF,nomeIF
6,CE,9582,2306405.0,ITAPIPOCA,5,2020,1,5,502,2,0,0.0,4,19554.14,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,5160,2302602.0,CAMOCIM,11,2020,1,56,502,1,1,3000.0,23,92000.0,0,0.0,0,0.0,1.02,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,9207,2305704.0,IPAUMIRIM,11,2020,1,56,502,1,0,0.0,1,5000.0,0,0.0,0,0.0,1.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,10894,2307700.0,MARANGUAPE,11,2020,1,56,502,2,2,9000.0,39,99930.0,0,0.0,0,0.0,0.62,0.5,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,42477,2311355.0,QUIXELï¿½,7,2020,1,56,502,2,0,0.0,69,285500.0,0,0.0,0,0.0,1.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,38058,2305308.0,IBIAPINA,8,2020,1,56,502,2,1,3500.0,2,7000.0,0,0.0,0,0.0,0.0,0.8,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,43452,2305654.0,IPAPORANGA,11,2020,1,56,502,2,0,0.0,13,54240.0,0,0.0,0,0.0,73.94,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,28075,2303105.0,CARIRï¿½,12,2020,1,2,502,2,0,0.0,2,20000.0,0,0.0,0,0.0,0.99,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,14106,2311306.0,QUIXADï¿½,11,2020,1,2,450,2,0,0.0,6,155470.52,0,0.0,0,0.0,20.86,0.0,0,BCO DO BRASIL S.A.
6,CE,8727,2312908.0,SOBRAL,10,2020,1,56,502,2,0,0.0,62,195365.0,0,0.0,0,0.0,16.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,34818,2313005.0,SOLONï¿½POLE,1,2020,1,1,502,2,7,78189.0,0,0.0,0,0.0,0,0.0,0.0,11.68,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,43380,2301851.0,BANABUIï¿½,7,2020,1,5,502,2,0,0.0,5,44995.0,0,0.0,0,0.0,57.2,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,23678,2302909.0,CAPISTRANO,11,2020,1,2,502,1,0,0.0,2,20000.0,0,0.0,0,0.0,9.2,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,9238,2301000.0,AQUIRAZ,7,2020,1,56,502,2,16,78000.0,55,148455.0,0,0.0,0,0.0,0.0,0.68,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,42477,2311355.0,QUIXELï¿½,8,2020,1,5,502,2,0,0.0,1,3500.0,0,0.0,0,0.0,1.95,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,9946,2313104.0,TABULEIRO DO NORTE,8,2020,1,56,502,2,0,0.0,16,70000.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,17804,2304103.0,CRATEï¿½S,4,2020,50,0,300,1,0,0.0,1,37220.0,0,0.0,0,0.0,0.0,0.0,0,BCO DO BRASIL S.A.
6,CE,2682,2311603.0,REDENï¿½ï¿½O,2,2020,999,0,201,2,1,600000.0,0,0.0,0,0.0,0,0.0,0.0,3.0,60746948,BANCO BRADESCO S.A.
6,CE,19747,2307007.0,JAGUARUANA,8,2020,1,1,300,2,1,29310.1,0,0.0,0,0.0,0,0.0,0.0,50.0,0,BCO DO BRASIL S.A.
6,CE,42350,2304350.0,FORQUILHA,10,2020,999,0,502,2,2,117469.5,0,0.0,0,0.0,0,0.0,0.0,2.68,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,32597,2303303.0,CARIï¿½S,6,2020,1,2,201,2,0,0.0,8,109177.3,0,0.0,0,0.0,13.0,0.0,0,BCO DO BRASIL S.A.
6,CE,51059,2303659.0,CATUNDA,12,2020,1,56,502,2,4,18000.0,25,120000.0,0,0.0,0,0.0,20.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,22143,2300903.0,APUIARï¿½S,2,2020,1,56,502,2,0,0.0,3,10000.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,9843,2311801.0,RUSSAS,6,2020,999,0,303,1,2,364584.14,0,0.0,0,0.0,0,0.0,0.0,113.6,0,BCO DO BRASIL S.A.
6,CE,31172,2301307.0,ARARIPE,1,2020,1,56,502,1,0,0.0,10,44842.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,30881,2311009.0,PORANGA,3,2020,1,56,502,1,0,0.0,2,9000.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,7632,2310001.0,PALHANO,10,2020,1,5,502,2,0,0.0,1,19920.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,12744,2304004.0,COREAï¿½,7,2020,1,1,300,2,3,36691.47,0,0.0,0,0.0,0,0.0,0.0,13.48,0,BCO DO BRASIL S.A.
6,CE,9843,2311801.0,RUSSAS,7,2020,1,54,502,2,0,0.0,16,63782.5,0,0.0,0,0.0,2.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,43524,2313252.0,TARRAFAS,2,2020,1,56,502,2,0,0.0,22,81000.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,20626,2310605.0,PENAFORTE,2,2020,999,0,502,1,1,196809.0,0,0.0,0,0.0,0,0.0,0.0,50.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,7577,2307502.0,LAVRAS DA MANGABEIRA,11,2020,1,5,502,2,0,0.0,10,69469.1,0,0.0,0,0.0,12.08,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,2723,2305506.0,IGUATU,8,2020,1,56,502,1,0,0.0,9,33500.0,0,0.0,0,0.0,2.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,44860,2304236.0,CROATï¿½,1,2020,1,2,502,1,0,0.0,2,19977.77,0,0.0,0,0.0,1.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,9843,2311801.0,RUSSAS,4,2020,1,56,502,2,0,0.0,1,5000.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,33101,2306900.0,JAGUARIBE,7,2020,1,57,502,2,0,0.0,1,15000.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,22181,2313807.0,URUBURETAMA,6,2020,1,4,502,1,0,0.0,2,26683.2,0,0.0,0,0.0,3.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,14625,2304301.0,FARIAS BRITO,12,2020,1,56,502,1,2,8500.0,15,38500.0,0,0.0,0,0.0,2.6,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,38443,2310704.0,PENTECOSTE,9,2020,999,0,502,2,0,0.0,1,29411.77,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,3179,2310902.0,PIQUET CARNEIRO,11,2020,1,2,300,2,0,0.0,6,145293.9,0,0.0,0,0.0,31.0,0.0,0,BCO DO BRASIL S.A.
6,CE,24653,2305407.0,ICï¿½,6,2020,50,0,201,2,2,98390.61,0,0.0,0,0.0,0,0.0,0.0,24.54,0,BCO DO BRASIL S.A.
6,CE,15318,2306801.0,JAGUARIBARA,8,2020,1,1,300,2,1,14510.8,0,0.0,0,0.0,0,0.0,0.0,5.0,0,BCO DO BRASIL S.A.
6,CE,16850,2300705.0,ALTO SANTO,6,2020,1,1,300,2,2,30262.02,0,0.0,0,0.0,0,0.0,0.0,53.26,0,BCO DO BRASIL S.A.
6,CE,9207,2305704.0,IPAUMIRIM,5,2020,1,56,502,2,0,0.0,7,35000.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,43531,2313351.0,TEJUï¿½UOCA,11,2020,999,0,502,1,0,0.0,6,30392.15,0,0.0,0,0.0,1.81,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,24055,2307205.0,JATI,6,2020,999,0,303,2,1,25911.93,0,0.0,0,0.0,0,0.0,0.0,35.69,0,BCO DO BRASIL S.A.
6,CE,1559,2303709.0,CAUCAIA,3,2020,1,56,502,2,0,0.0,40,83550.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,7632,2310001.0,PALHANO,8,2020,1,2,502,2,0,0.0,1,19999.03,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,14106,2311306.0,QUIXADï¿½,12,2020,999,0,502,2,1,250.01,0,0.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,30214,2305605.0,INDEPENDï¿½NCIA,11,2020,1,1,300,2,4,43168.23,0,0.0,0,0.0,0,0.0,0.0,129.8,0,BCO DO BRASIL S.A.
6,CE,31172,2301307.0,ARARIPE,6,2020,1,1,502,2,1,38500.0,0,0.0,0,0.0,0,0.0,0.0,40.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,26723,2301109.0,ARACATI,11,2020,1,54,502,2,0,0.0,3,26394.0,0,0.0,0,0.0,1.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,39741,2302404.0,BOA VIAGEM,3,2020,1,2,201,2,0,0.0,1,35700.0,0,0.0,0,0.0,0.0,0.0,0,BCO DO BRASIL S.A.
6,CE,40613,2301703.0,AURORA,8,2020,1,56,502,1,0,0.0,2,10000.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,33833,2302206.0,BEBERIBE,5,2020,1,5,502,1,0,0.0,1,15000.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,2785,2313401.0,TIANGUï¿½,10,2020,1,56,502,1,0,0.0,19,67000.0,0,0.0,0,0.0,9.7,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,3179,2310902.0,PIQUET CARNEIRO,9,2020,1,1,502,2,2,19000.0,0,0.0,0,0.0,0,0.0,0.0,1.5,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,35484,2305803.0,IPU,7,2020,1,5,502,2,0,0.0,6,31869.12,0,0.0,0,0.0,3.94,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,26723,2301109.0,ARACATI,5,2020,1,2,502,1,0,0.0,5,22242.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,11594,2302305.0,BELA CRUZ,9,2020,1,1,300,1,1,5831.68,0,0.0,0,0.0,0,0.0,0.0,12.8,0,BCO DO BRASIL S.A.
6,CE,43469,2307635.0,MADALENA,3,2020,1,56,502,2,0,0.0,10,49900.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,20657,2311702.0,RERIUTABA,10,2020,1,56,502,2,0,0.0,5,25000.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,9843,2311801.0,RUSSAS,5,2020,1,56,502,1,0,0.0,2,10000.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,11350,2313609.0,UBAJARA,12,2020,1,2,450,1,0,0.0,1,89950.0,0,0.0,0,0.0,0.0,0.0,0,BCO DO BRASIL S.A.
6,CE,7254,2302107.0,BATURITï¿½,4,2020,1,56,502,2,0,0.0,27,76500.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,18504,2311504.0,QUIXERï¿½,11,2020,50,0,201,1,1,376970.93,0,0.0,0,0.0,0,0.0,0.0,26.13,0,BCO DO BRASIL S.A.
6,CE,7900,2300309.0,ACOPIARA,7,2020,1,5,502,1,0,0.0,2,15640.0,0,0.0,0,0.0,0.5,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,9582,2306405.0,ITAPIPOCA,6,2020,1,5,502,2,0,0.0,3,19982.64,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,31172,2301307.0,ARARIPE,12,2020,1,2,450,2,0,0.0,4,76500.0,0,0.0,0,0.0,14.52,0.0,0,BCO DO BRASIL S.A.
6,CE,15693,2310407.0,PARAMOTI,5,2020,1,56,502,1,0,0.0,1,2900.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,39088,2300606.0,ALTANEIRA,1,2020,1,56,502,1,0,0.0,5,3600.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,5586,2300101.0,ABAIARA,3,2020,1,2,201,2,0,0.0,1,46410.0,0,0.0,0,0.0,0.0,0.0,0,BCO DO BRASIL S.A.
6,CE,20626,2310605.0,PENAFORTE,3,2020,1,1,300,1,1,13176.53,0,0.0,0,0.0,0,0.0,0.0,0.66,0,BCO DO BRASIL S.A.
6,CE,17581,2308609.0,MONSENHOR TABOSA,6,2020,999,0,303,2,0,0.0,4,78480.0,0,0.0,0,0.0,10.0,0.0,0,BCO DO BRASIL S.A.
6,CE,1652,2301901.0,BARBALHA,10,2020,1,56,502,2,0,0.0,33,106000.0,0,0.0,0,0.0,1.61,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,25360,2308302.0,MILAGRES,4,2020,1,1,300,2,1,6594.14,0,0.0,0,0.0,0,0.0,0.0,14.8,0,BCO DO BRASIL S.A.
6,CE,18614,2312403.0,Sï¿½O GONï¿½ALO DO AMARANTE,2,2020,999,0,430,2,1,951504.18,0,0.0,0,0.0,0,0.0,0.0,0.4,0,BCO DO BRASIL S.A.
6,CE,44891,2305332.0,IBICUITINGA,11,2020,999,0,430,2,1,81693.6,0,0.0,0,0.0,0,0.0,0.0,14.49,0,BCO DO BRASIL S.A.
6,CE,14106,2311306.0,QUIXADï¿½,11,2020,1,1,201,2,1,16554.25,0,0.0,0,0.0,0,0.0,0.0,188.36,0,BCO DO BRASIL S.A.
6,CE,2462,2312700.0,SENADOR POMPEU,6,2020,50,0,300,2,1,23237.51,0,0.0,0,0.0,0,0.0,0.0,124.79,0,BCO DO BRASIL S.A.
6,CE,14106,2311306.0,QUIXADï¿½,11,2020,1,5,502,2,0,0.0,2,9691.0,0,0.0,0,0.0,2.61,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,39741,2302404.0,BOA VIAGEM,5,2020,1,1,502,2,1,40800.0,0,0.0,0,0.0,0,0.0,0.0,7.61,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,23678,2302909.0,CAPISTRANO,7,2020,1,5,502,2,0,0.0,1,391.6,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,43380,2301851.0,BANABUIï¿½,7,2020,1,1,300,2,6,145868.74,0,0.0,0,0.0,0,0.0,0.0,370.5,0,BCO DO BRASIL S.A.
6,CE,9269,2313500.0,TRAIRI,2,2020,1,5,502,2,0,0.0,2,14948.4,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,31220,2304905.0,GROAï¿½RAS,11,2020,999,0,502,2,1,50250.0,0,0.0,0,0.0,0,0.0,0.0,0.91,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,35707,2301505.0,ARNEIROZ,1,2020,1,1,300,2,1,21186.08,0,0.0,0,0.0,0,0.0,0.0,126.0,0,BCO DO BRASIL S.A.
6,CE,12744,2304004.0,COREAï¿½,10,2020,1,2,502,2,0,0.0,3,20000.0,0,0.0,0,0.0,2.92,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,30795,2308500.0,MOMBAï¿½A,8,2020,1,2,502,2,0,0.0,2,14922.0,0,0.0,0,0.0,2.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,7223,2302800.0,CANINDï¿½,4,2020,1,5,502,2,0,0.0,5,19995.26,0,0.0,0,0.0,3.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,38443,2310704.0,PENTECOSTE,12,2020,1,56,502,1,0,0.0,6,18000.0,0,0.0,0,0.0,2.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,34045,2310506.0,PEDRA BRANCA,11,2020,1,56,502,2,0,0.0,76,323753.26,0,0.0,0,0.0,1.5,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,43407,2304277.0,ERERï¿½,11,2020,1,5,502,2,0,0.0,9,45934.2,0,0.0,0,0.0,1.39,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,42374,2313955.0,VARJOTA,7,2020,1,1,502,2,2,62058.75,0,0.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,42422,2304251.0,CRUZ,6,2020,1,56,502,1,5,19000.0,34,79065.0,0,0.0,0,0.0,16.49,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,3179,2310902.0,PIQUET CARNEIRO,2,2020,1,1,502,2,3,26100.0,0,0.0,0,0.0,0,0.0,0.0,3.5,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,44846,2301950.0,BARREIRA,8,2020,1,56,502,1,3,15000.0,3,15000.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,42343,2313757.0,UMIRIM,7,2020,1,56,502,1,1,5000.0,10,27500.0,0,0.0,0,0.0,3.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,19149,2303402.0,CARNAUBAL,5,2020,1,56,502,2,2,10000.0,7,30900.0,0,0.0,0,0.0,0.0,2.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,35707,2301505.0,ARNEIROZ,1,2020,1,5,502,2,0,0.0,3,16564.8,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,42350,2304350.0,FORQUILHA,9,2020,1,1,300,2,2,6923.34,0,0.0,0,0.0,0,0.0,0.0,2.64,0,BCO DO BRASIL S.A.
6,CE,44853,2302057.0,BARROQUINHA,8,2020,1,1,502,1,1,14978.4,0,0.0,0,0.0,0,0.0,0.0,316.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,26792,2304707.0,GRANJA,1,2020,1,56,502,2,0,0.0,13,58600.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,39741,2302404.0,BOA VIAGEM,3,2020,1,1,300,2,31,629772.06,0,0.0,0,0.0,0,0.0,0.0,184.96,0,BCO DO BRASIL S.A.
6,CE,22538,2301604.0,ASSARï¿½,12,2020,1,56,502,1,0,0.0,2,5000.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,30214,2305605.0,INDEPENDï¿½NCIA,7,2020,1,1,300,2,5,33976.12,0,0.0,0,0.0,0,0.0,0.0,62.16,0,BCO DO BRASIL S.A.
6,CE,43380,2301851.0,BANABUIï¿½,6,2020,1,1,300,2,1,29822.67,0,0.0,0,0.0,0,0.0,0.0,21.6,0,BCO DO BRASIL S.A.
6,CE,28855,2312106.0,SANTANA DO CARIRI,7,2020,1,56,502,1,0,0.0,6,11000.0,0,0.0,0,0.0,1.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,22693,2306306.0,ITAPAJï¿½,11,2020,1,56,502,2,16,71000.0,28,93831.0,0,0.0,0,0.0,11.5,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,28051,2302008.0,BARRO,5,2020,1,2,502,2,0,0.0,4,34474.48,0,0.0,0,0.0,4.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,16939,2313708.0,UMARI,6,2020,1,5,502,1,0,0.0,3,12499.14,0,0.0,0,0.0,4.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,7223,2302800.0,CANINDï¿½,3,2020,1,1,502,2,1,9800.0,0,0.0,0,0.0,0,0.0,0.0,100.21,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,40259,2306009.0,IRACEMA,4,2020,1,56,502,2,0,0.0,20,85000.0,0,0.0,0,0.0,1.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,14106,2311306.0,QUIXADï¿½,2,2020,50,0,300,2,1,124200.0,0,0.0,0,0.0,0,0.0,0.0,100.0,0,BCO DO BRASIL S.A.
6,CE,16850,2300705.0,ALTO SANTO,9,2020,999,0,502,2,1,3840.0,0,0.0,0,0.0,0,0.0,0.0,1.17,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,44633,2311959.0,SALITRE,1,2020,1,2,300,1,0,0.0,1,76689.34,0,0.0,0,0.0,0.0,0.0,0,BCO DO BRASIL S.A.
6,CE,7900,2300309.0,ACOPIARA,3,2020,999,0,502,1,0,0.0,3,28153.3,0,0.0,0,0.0,1.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,43469,2307635.0,MADALENA,3,2020,1,1,300,2,2,45773.64,0,0.0,0,0.0,0,0.0,0.0,5.62,0,BCO DO BRASIL S.A.
6,CE,43380,2301851.0,BANABUIï¿½,3,2020,1,1,300,2,1,15717.82,0,0.0,0,0.0,0,0.0,0.0,15.23,0,BCO DO BRASIL S.A.
6,CE,35707,2301505.0,ARNEIROZ,10,2020,1,56,502,1,0,0.0,2,6410.0,0,0.0,0,0.0,44.35,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,14852,2303204.0,CARIRIAï¿½U,10,2020,1,2,300,2,0,0.0,3,36000.0,0,0.0,0,0.0,57.51,0.0,0,BCO DO BRASIL S.A.
6,CE,19761,2308104.0,MAURITI,10,2020,999,0,502,1,0,0.0,4,224500.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,42367,2300754.0,AMONTADA,9,2020,1,56,502,1,0,0.0,101,262600.0,0,0.0,0,0.0,30.2,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,17945,2306108.0,IRAUï¿½UBA,11,2020,50,0,201,2,1,131116.67,0,0.0,0,0.0,0,0.0,0.0,144.72,0,BCO DO BRASIL S.A.
6,CE,9946,2313104.0,TABULEIRO DO NORTE,11,2020,1,56,502,1,0,0.0,1,5000.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,38058,2305308.0,IBIAPINA,3,2020,1,56,502,1,0,0.0,14,41850.0,0,0.0,0,0.0,11.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,30214,2305605.0,INDEPENDï¿½NCIA,11,2020,1,54,502,1,0,0.0,2,16953.9,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,42374,2313955.0,VARJOTA,5,2020,1,56,502,1,0,0.0,3,6200.0,0,0.0,0,0.0,1.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,36562,2313203.0,TAMBORIL,9,2020,1,2,502,2,0,0.0,1,20000.0,0,0.0,0,0.0,6.81,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,10894,2307700.0,MARANGUAPE,11,2020,1,56,502,1,2,10000.0,38,108269.6,0,0.0,0,0.0,12.18,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,19761,2308104.0,MAURITI,5,2020,1,5,502,1,0,0.0,3,19981.8,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,34045,2310506.0,PEDRA BRANCA,7,2020,1,5,502,2,0,0.0,2,20000.0,0,0.0,0,0.0,4.13,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,44853,2302057.0,BARROQUINHA,8,2020,999,0,300,1,1,51920.2,0,0.0,0,0.0,0,0.0,0.0,46.0,0,BCO DO BRASIL S.A.
6,CE,12232,2308401.0,MISSï¿½O VELHA,3,2020,1,56,502,1,0,0.0,9,18300.0,0,0.0,0,0.0,1.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,55512,2307254.0,JIJOCA DE JERICOACOARA,12,2020,1,57,502,1,0,0.0,1,20000.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,5160,2302602.0,CAMOCIM,5,2020,1,2,502,2,0,0.0,7,44994.4,0,0.0,0,0.0,0.5,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,23678,2302909.0,CAPISTRANO,8,2020,999,0,502,2,0,0.0,1,392.15,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,43445,2305233.0,HORIZONTE,9,2020,1,56,502,2,0,0.0,7,30000.0,0,0.0,0,0.0,2.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,5586,2300101.0,ABAIARA,5,2020,1,2,201,2,0,0.0,5,186004.27,0,0.0,0,0.0,0.0,0.0,0,BCO DO BRASIL S.A.
6,CE,4501,2306207.0,ITAIï¿½ABA,8,2020,1,56,502,2,1,3000.0,8,40000.0,0,0.0,0,0.0,0.0,1.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,44860,2304236.0,CROATï¿½,7,2020,1,56,502,2,3,10000.0,31,116500.0,0,0.0,0,0.0,11.67,3.5,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,14106,2311306.0,QUIXADï¿½,7,2020,1,56,502,1,0,0.0,1,5000.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,23678,2302909.0,CAPISTRANO,7,2020,1,5,502,1,0,0.0,2,19580.0,0,0.0,0,0.0,3.19,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,32597,2303303.0,CARIï¿½S,8,2020,1,2,300,2,0,0.0,10,232045.1,0,0.0,0,0.0,67.69,0.0,0,BCO DO BRASIL S.A.
6,CE,23678,2302909.0,CAPISTRANO,5,2020,1,56,502,1,0,0.0,12,43000.0,0,0.0,0,0.0,6.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,28611,2306702.0,JAGUARETAMA,5,2020,1,56,502,2,0,0.0,111,439650.0,0,0.0,0,0.0,4.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,43421,2304657.0,GRAï¿½A,8,2020,1,56,502,1,3,11500.0,0,0.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,17866,2302503.0,BREJO SANTO,7,2020,1,2,300,2,0,0.0,3,215220.0,0,0.0,0,0.0,26.0,0.0,0,BCO DO BRASIL S.A.
